                3.03          4159.642438          2395.577253          1764.065185
                3.04          4159.639478          2381.734845          1777.904634
                3.05          4159.636348          2366.976893          1792.659456
                3.06          4159.633059          2351.353483          1808.279575
                3.07           4159.62962           2334.91726           1824.71236
                3.08          4159.626044          2317.723249          1841.902795
                3.09          4159.622342          2299.828679          1859.793663
                 3.1          4159.618526          2281.292794          1878.325732
                3.11          4159.614609          2262.176656          1897.437952
                3.12          4159.610603          2242.542953           1917.06765
                3.13          4159.606521          2222.455789          1937.150732
                3.14          4159.602376          2201.980482          1957.621894
                3.15          4159.598182          2181.183355          1978.414828
                3.16          4159.593952          2160.131518          1999.462435
                3.17            4159.5897           2138.89266           2020.69704
                3.18          4159.585438          2117.534832          2042.050607
                3.19          4159.581181          2096.126228          2063.454953
                 3.2          4159.576941          2074.734974          2084.841967
                3.21          4159.572733          2053.428913           2106.14382
                3.22          4159.568568          2032.275389          2127.293179
                3.23          4159.564461          2011.341038          2148.223423
                3.24          4159.560424          1990.691583          2168.868841
                3.25          4159.556469          1970.391624          2189.164845
                3.26          4159.552609          1950.504443          2209.048165
                3.27          4159.548855          1931.091807          2228.457048
                3.28           4159.54522          1912.213776          2247.331444
                3.29          4159.541713          1893.928522          2265.613191
                 3.3          4159.538347           1876.29215          2283.246196
                3.31           4159.53513           1859.35853            2300.1766
                3.32          4159.532073          1843.179129          2316.352944
                3.33          4159.529185           1827.80286          2331.726325
                3.34          4159.526474          1813.275937          2346.250537
                3.35          4159.523948          1799.641733          2359.882215
                3.36          4159.521615          1786.940657          2372.580958
                3.37          4159.519482          1775.210032           2384.30945
                3.38          4159.517554          1764.483989          2395.033565
                3.39          4159.515837          1754.793368           2404.72247
                 3.4          4159.514336          1746.165631          2413.348705
                3.41          4159.513055          1738.624788          2420.888267
                3.42          4159.511998          1732.191328           2427.32067
                3.43          4159.511166          1726.882167          2432.628999
                3.44          4159.510562          1722.710607          2436.799955
                3.45          4159.510187          1719.686304          2439.823884
                3.46          4159.510042          1717.815246          2441.694796
                3.47          4159.510126          1717.099751          2442.410375
                3.48          4159.510438          1717.538466          2441.971973
                3.49          4159.510977          1719.126383          2440.384595
                 3.5          4159.511741          1721.854869          2437.656872
                3.51          4159.512725          1725.711701          2433.801024
                3.52          4159.513927          1730.681118          2428.832809
                3.53          4159.515342           1736.74388          2422.771462
                3.54          4159.516964          1743.877337          2415.639627
                3.55          4159.518789          1752.055518          2407.463271
                3.56           4159.52081          1761.249215          2398.271594
                3.57          4159.523019          1771.426091          2388.096928
                3.58          4159.525409          1782.550786          2376.974623
                3.59          4159.527973          1794.585046          2364.942927
                 3.6          4159.530701          1807.487843          2352.042858
                3.61          4159.533584           1821.21552          2338.318064
                3.62          4159.536613          1835.721936          2323.814677
                3.63          4159.539778          1850.958617          2308.581161
                3.64          4159.543068          1866.874916          2292.668151
                3.65          4159.546472          1883.418185          2276.128288
                3.66           4159.54998          1900.533939          2259.016041
                3.67           4159.55358          1918.166045          2241.387536
                3.68           4159.55726          1936.256892          2223.300368
                3.69          4159.561009          1954.747589           2204.81342
                 3.7          4159.564814          1973.578148          2185.986666
                3.71          4159.568663          1992.687682          2166.880981
                3.72          4159.572544          2012.014597          2147.557948
                3.73          4159.576445           2031.49679          2128.079654
                3.74          4159.580352          2051.071851          2108.508501
                3.75          4159.584254          2070.677256          2088.906998
                3.76          4159.588138          2090.250569          2069.337569
                3.77          4159.591992          2109.729642          2049.862351
                3.78          4159.595804          2129.052804             2030.543
                3.79          4159.599562          2148.159065          2011.440497
                 3.8          4159.603253          2166.988299          1992.614955
                3.81          4159.606868          2185.481436          1974.125431
                3.82          4159.610393          2203.580649          1956.029744
                3.83          4159.613819          2221.229529           1938.38429
                3.84          4159.617134          2238.373264           1921.24387
                3.85          4159.620329          2254.958806          1904.661523
                3.86          4159.623394          2270.935038          1888.688356
                3.87          4159.626319          2286.252925          1873.373394
                3.88          4159.629095          2300.865672          1858.763424
                3.89          4159.631715          2314.728858          1844.902856
                 3.9          4159.634169          2327.800579           1831.83359
                3.91          4159.636451          2340.041567          1819.594885
